H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
525.3719,2058.2954,1.77682,702.0236,1.77682,1356.2719,"[29.432337, 29.432337]","[4.906947, 4.906947]","[1.8481233, 1.8481233]",132.28937,20.619213,117.837234,25.807121,3,106.48008,1.7039932,0.18653224,0.1056583755,-1,1,245.81721,2.371832,-3.0648487,20.704317,-1,545.7562892821285,-8.322102486054618,569.6842623790325
506.2257,513.7705,1.77682,287.13828,1.77682,226.63222,"[53.275913, 53.275913]","[1.0834292, 1.0834292]","[-2.3201964, -2.3201964]",-0.4176224,-77.76267,-6.0310225,4.7850223,1,190.08571,0.52990997,-1.5903761,31.922832,-1,1,195.99814,-0.30729273,1.7156435,12.57507,-1,545.7562892821285,-8.322102486054618,569.6842623790325
571.3333,798.3776,1.77682,488.23773,1.77682,310.1399,"[118.7063, 118.7063]","[2.2287195, 2.2287195]","[1.0437546, 1.0437546]",104.87488,44.89532,44.107967,29.99812,1,297.24707,0.8981321,0.5796352,9.164257,-1,1,299.665,0.7432112,-2.7850473,2.019867,-1,545.7562892821285,-8.322102486054618,569.6842623790325
521.1064,767.5378,1.77682,122.01006,1.77682,645.5277,"[26.653904, 26.653904]","[3.7438667, 3.7438667]","[0.03555484, 0.03555484]",3.305307,-1.764132,-1.0348927,-5.607023,1,56.961315,-0.66889524,-2.6433463,3.193727,-1,1,85.39747,2.3404393,0.4049228,0.67628586,-1,545.7562892821285,-8.322102486054618,569.6842623790325
421.3173,556.72375,1.77682,333.53223,1.77682,223.19148,"[211.71524, 211.71524]","[1.1368505, 1.1368505]","[1.2734463, 1.2734463]",-54.125324,34.65009,-16.966328,21.50891,1,275.17163,0.7568105,0.37591046,1.6757302,-1,1,170.21591,0.39069054,2.5947478,1.0790762,-1,545.7562892821285,-8.322102486054618,569.6842623790325
456.5933,543.0304,1.77682,311.33618,1.77682,231.69424,"[287.81158, 287.81158]","[-0.20611024, -0.20611024]","[2.905416, 2.905416]",-300.80658,114.62429,-237.92227,34.497448,2,35.781147,0.5819978,-3.1357882,0.0005109989499999,-1,1,40.445545,-1.8700739,1.7249969,2.7031918,-1,545.7562892821285,-8.322102486054618,569.6842623790325
405.4834,481.5523,1.77682,352.66772,1.77682,128.8846,"[95.89522, 95.89522]","[-1.6536963, -1.6536963]","[-1.9587437, -1.9587437]",9.727684,-25.958738,5.191257,-36.609123,1,82.16585,-2.083247,-2.8896015,4.6506805,-1,2,42.484516,1.0333306,-0.9714901,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
482.18658,495.4476,1.77682,292.40356,1.77682,203.04404,"[83.20251, 83.20251]","[-0.83408076, -0.83408076]","[-0.7365521, -0.7365521]",-135.2429,140.42877,-90.772415,91.05945,1,278.27734,-0.21672526,-0.76960224,1.1711919,-1,2,19.758055,-0.08914063,2.3554194,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
534.19946,596.65247,1.77682,258.23376,1.77682,338.41873,"[78.249016, 78.249016]","[1.8934067, 1.8934067]","[-1.933058, -1.933058]",-196.53455,-46.332005,-168.30237,-45.190315,3,83.415764,-0.011969988,-2.8842754,0.1056583755,-1,1,238.43707,0.9848165,-0.022056576,1.8886142,-1,545.7562892821285,-8.322102486054618,569.6842623790325
489.83328,1298.2751,1.77682,542.94525,1.77682,755.32996,"[97.6736, 97.6736]","[3.201873, 3.201873]","[0.9768801, 0.9768801]",32.645706,46.156666,36.12073,52.796246,1,35.833828,1.6449682,-2.1258552,0.113410085,-1,3,66.969635,1.5885167,1.0021172,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
498.76718,933.871,1.77682,424.50223,1.77682,509.3687,"[92.669655, 92.669655]","[2.8320727, 2.8320727]","[-2.9125082, -2.9125082]",-32.60101,7.7135444,-17.303593,0.66294765,1,217.39848,1.3250259,-0.19734016,2.5091445,-1,1,288.14526,1.1546247,3.079909,15.780113,-1,545.7562892821285,-8.322102486054618,569.6842623790325
535.1959,549.59076,1.77682,292.4894,1.77682,257.10132,"[88.14463, 88.14463]","[-0.88483477, -0.88483477]","[1.1607893, 1.1607893]",-18.503275,45.016514,1.6779748,61.14006,3,36.775166,-1.0014673,2.8813848,0.1056583755,-1,1,80.61972,0.59548813,0.14517881,1.8770988,-1,545.7562892821285,-8.322102486054618,569.6842623790325
404.97104,645.24255,1.77682,210.99771,1.77682,434.24484,"[46.669147, 46.669147]","[3.0671582, 3.0671582]","[-2.7993731, -2.7993731]",-2.8834164,-21.189026,-1.9958789,-1.8283724,1,131.37613,0.672771,0.14133134,1.1684848,-1,3,172.49594,1.3210099,-2.953161,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
442.8151,449.044,1.77682,247.78555,1.77682,201.25847,"[24.878508, 24.878508]","[-1.7613049, -1.7613049]","[-0.03612209, -0.03612209]",0.09507349,26.448914,-5.1416836,26.745365,1,36.82879,-1.2956387,2.1592755,0.7549107,-1,1,65.09481,0.8965698,-0.85178614,1.0293313,-1,545.7562892821285,-8.322102486054618,569.6842623790325
476.25577,1656.3682,1.77682,1507.4546,1.77682,148.91354,"[275.83112, 275.83112]","[-2.43495, -2.43495]","[-2.0025146, -2.0025146]",-68.62574,-253.63766,-77.90342,-230.06801,3,101.67345,-2.0711095,-1.8780515,0.1056583755,-1,1,95.02508,-0.8443247,1.600693,9.961318,-1,545.7562892821285,-8.322102486054618,569.6842623790325
521.05164,620.8865,1.77682,334.7291,1.77682,286.15738,"[74.54729, 74.54729]","[-2.1912975, -2.1912975]","[-0.68314195, -0.68314195]",-110.89545,-120.62556,-91.189575,-103.41196,3,69.24857,-0.8194103,-2.3582292,0.1056583755,-1,1,239.42453,-0.3806236,0.49066162,11.316914,-1,545.7562892821285,-8.322102486054618,569.6842623790325
402.24088,413.91287,1.77682,187.94215,1.77682,225.97072,"[75.92175, 75.92175]","[-0.7388064, -0.7388064]","[1.3796003, 1.3796003]",32.00992,3.0220842,29.865082,-14.939794,1,111.593056,1.0891618,2.1678386,1.418223,-1,1,52.353123,-1.3252336,-0.54415935,7.0697317,-1,545.7562892821285,-8.322102486054618,569.6842623790325
459.49084,1398.6224,1.77682,160.81026,1.77682,1237.8121,"[53.996426, 53.996426]","[-3.8899477, -3.8899477]","[-1.0720838, -1.0720838]",19.724466,-18.23085,1.4610558,-5.355573,1,115.657906,-0.6310711,-2.6068053,3.4190896,-1,1,123.06239,-2.8239558,0.1404578,20.218008,-1,545.7562892821285,-8.322102486054618,569.6842623790325
491.2149,1066.2277,1.77682,753.265,1.77682,312.96265,"[246.29158, 246.29158]","[-2.0218468, -2.0218468]","[-1.1326644, -1.1326644]",125.08696,-66.795876,122.320206,-75.04059,3,161.7277,-1.9895742,-2.3046467,0.1056583755,-1,2,88.14898,-0.68964696,-0.29281145,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
463.72528,831.3508,1.77682,661.03094,1.77682,170.31987,"[140.11703, 140.11703]","[2.2768917, 2.2768917]","[-0.96137106, -0.96137106]",59.007854,-27.991867,74.62043,-33.339634,1,101.31039,1.8442538,-0.038919684,1.2358596,-1,1,121.53974,0.26687363,-2.424421,10.589393,-1,545.7562892821285,-8.322102486054618,569.6842623790325
477.21512,1656.8263,1.77682,1151.5281,1.77682,505.29822,"[181.55222, 181.55222]","[2.8576708, 2.8576708]","[-1.5150101, -1.5150101]",0.8095527,-130.13281,-12.382667,-140.27042,1,45.474148,2.9039938,0.5170865,-5.3947965e-06,-1,2,78.688774,1.272021,-1.9661738,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
467.19092,472.682,1.77682,214.88048,1.77682,257.8015,"[70.587, 70.587]","[-0.18810873, -0.18810873]","[-0.13734072, -0.13734072]",-18.399042,23.833914,-3.6537025,25.519945,1,169.0002,0.47384858,1.9200268,6.8148265,-1,1,213.11714,-0.44321328,-0.95348424,2.2051017,-1,545.7562892821285,-8.322102486054618,569.6842623790325
502.7321,512.09955,1.77682,304.33536,1.77682,207.7642,"[33.450634, 33.450634]","[1.7321198, 1.7321198]","[1.6227252, 1.6227252]",18.267975,-19.95624,12.504796,-10.2623,1,64.74072,1.8960474,1.9411997,2.6056092,-1,3,19.22188,-1.9232762,-1.0189521,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
460.23676,808.432,1.77682,691.8929,1.77682,116.53911,"[205.23029, 205.23029]","[-1.8435204, -1.8435204]","[0.41236687, 0.41236687]",104.35412,5.7651944,113.07203,15.176912,1,104.67063,-2.233539,0.9070918,4.394444,-1,2,21.86372,0.41032276,-0.2829134,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
375.4502,480.53824,1.77682,319.65622,1.77682,160.88202,"[138.10295, 138.10295]","[1.410877, 1.410877]","[-1.4898403, -1.4898403]",-57.26621,-86.36748,-32.03897,-108.09704,1,69.43035,1.710694,-0.14891002,2.8759766,-1,3,27.32429,-0.20478114,-2.2291806,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
411.56107,1250.9766,1.77682,437.47162,1.77682,813.505,"[135.48244, 135.48244]","[2.8554037, 2.8554037]","[1.1623795, 1.1623795]",-28.880651,112.78742,-15.878562,98.435745,1,155.81612,1.5361831,-0.5909356,6.015499,-1,1,111.89259,1.8612766,1.9800472,3.0634432,-1,545.7562892821285,-8.322102486054618,569.6842623790325
512.2435,531.9623,1.77682,255.03198,1.77682,276.9303,"[90.35622, 90.35622]","[1.0373722, 1.0373722]","[-0.38936317, -0.38936317]",76.76076,-70.01248,70.70686,-69.41557,1,134.13449,0.7144556,1.9800941,1.395242,-1,1,132.8758,-0.1452268,-0.9306609,4.3720093,-1,545.7562892821285,-8.322102486054618,569.6842623790325
464.5808,686.15326,1.77682,199.65541,1.77682,486.49783,"[56.9201, 56.9201]","[2.872759, 2.872759]","[1.2647334, 1.2647334]",-11.454831,1.9156562,-17.16508,16.694567,1,134.61665,0.23683308,0.26917744,3.5843132,-1,1,107.768936,1.7094454,3.1188493,14.715401,-1,545.7562892821285,-8.322102486054618,569.6842623790325
484.68445,603.479,1.77682,349.675,1.77682,253.804,"[165.7092, 165.7092]","[-1.4098159, -1.4098159]","[2.1407673, 2.1407673]",-82.675316,73.54871,-74.42616,95.86783,1,79.21254,-0.58374405,1.3751662,3.027955,-1,2,41.884415,-0.60816103,-2.348586,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
545.65607,564.53204,1.77682,255.88477,1.77682,308.64728,"[34.604923, 34.604923]","[-2.1096356, -2.1096356]","[-1.3071029, -1.3071029]",-74.64377,90.53702,-74.0221,71.742714,1,94.867256,-0.089559674,2.3307405,6.892838,-1,2,221.93509,-0.39985684,-0.8605484,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
462.2349,647.55853,1.77682,524.4634,1.77682,123.09514,"[86.781364, 86.781364]","[2.3374891, 2.3374891]","[-0.9157216, -0.9157216]",19.48707,-55.00977,24.882826,-49.467033,1,39.693085,3.2104788,0.66166914,0.5992099,-1,1,40.451653,-0.7609179,-1.3797283,8.185928,-1,545.7562892821285,-8.322102486054618,569.6842623790325
489.93173,494.39767,1.77682,271.32352,1.77682,223.07416,"[49.88187, 49.88187]","[0.7906376, 0.7906376]","[2.350072, 2.350072]",19.32086,6.758999,0.25357497,4.327229,1,129.82422,1.4244605,1.3918662,12.143097,-1,1,123.40657,-1.4218218,-2.1554458,8.363998,-1,545.7562892821285,-8.322102486054618,569.6842623790325
427.85535,1292.744,1.77682,573.862,1.77682,718.882,"[196.0759, 196.0759]","[2.5146375, 2.5146375]","[1.3091569, 1.3091569]",-66.32941,108.26614,-54.40206,121.34489,1,157.77443,1.5337499,0.18991627,3.6926832,-1,1,64.63432,1.7945757,2.447512,0.62379867,-1,545.7562892821285,-8.322102486054618,569.6842623790325
388.76917,1285.8202,1.77682,906.8764,1.77682,378.94382,"[10.291232, 10.291232]","[5.4730554, 5.4730554]","[-0.5858141, -0.5858141]",28.727036,-40.6316,31.272171,-28.454233,1,52.454857,2.4026425,2.3772693,1.8833457,-1,3,12.26339,1.4017617,-0.76211154,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
525.09076,999.9193,1.77682,202.66214,1.77682,797.2572,"[93.33679, 93.33679]","[2.9002664, 2.9002664]","[1.4460157, 1.4460157]",29.058474,222.83011,25.636578,226.22726,1,149.04791,0.5151302,-1.678942,1.8164388,-1,3,11.679383,1.7261789,1.445892,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
463.5499,507.9636,1.77682,236.52547,1.77682,271.4381,"[206.97849, 206.97849]","[-0.084745854, -0.084745854]","[0.89320165, 0.89320165]",-13.505447,63.548584,-11.374847,64.2861,1,28.93272,-1.4999079,1.944809,1.9956424,-1,1,168.59952,0.9431434,0.41724616,4.6290483,-1,545.7562892821285,-8.322102486054618,569.6842623790325
498.90073,646.95874,1.77682,348.70663,1.77682,298.2521,"[109.73537, 109.73537]","[1.9975961, 1.9975961]","[-0.81171525, -0.81171525]",37.02865,-65.27608,50.547894,-65.66825,1,74.72739,1.0783026,1.1370127,0.8275661,-1,3,77.7918,0.42217857,-1.6295077,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
465.66382,1373.0116,1.77682,716.1574,1.77682,656.85425,"[19.876734, 19.876734]","[-4.8672013, -4.8672013]","[0.056246478, 0.056246478]",14.891585,-31.361591,14.646143,-46.404022,2,133.17918,-1.7895716,-1.3678603,0.0005109989499999,-1,1,161.23587,-1.7062025,1.6925473,0.14176661,-1,545.7562892821285,-8.322102486054618,569.6842623790325
496.85516,523.62354,1.77682,183.73189,1.77682,339.89163,"[118.51998, 118.51998]","[0.86138785, 0.86138785]","[2.5683181, 2.5683181]",-12.088765,6.807902,-15.099635,4.9111414,1,52.87981,-0.32965434,-0.65233016,0.5702309,-1,1,158.99257,0.56874627,2.517376,10.963223,-1,545.7562892821285,-8.322102486054618,569.6842623790325
486.15683,571.5877,1.77682,188.23885,1.77682,383.34885,"[54.2779, 54.2779]","[2.3965788, 2.3965788]","[2.1167142, 2.1167142]",-23.186756,50.629593,-27.936798,43.83635,1,124.08871,-0.054070424,-0.93052405,21.141203,-1,1,95.3709,1.0294185,2.1758075,0.14365382,-1,545.7562892821285,-8.322102486054618,569.6842623790325
508.24615,878.98755,1.77682,697.1419,1.77682,181.84561,"[8.329678, 8.329678]","[5.1485744, 5.1485744]","[-2.5711923, -2.5711923]",-105.41831,-84.22711,-105.0027,-98.46305,1,165.4557,2.0993695,0.76062274,5.488897,-1,2,25.970026,0.23234527,-2.3646169,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
471.14825,634.51044,1.77682,122.62445,1.77682,511.886,"[21.332075, 21.332075]","[-3.684388, -3.684388]","[0.3010864, 0.3010864]",8.761865,-0.022849007,12.977011,12.744312,2,43.93228,0.74800986,-1.5581452,0.0005109989499999,-1,1,42.866375,-2.2814598,1.354881,3.3075488,-1,545.7562892821285,-8.322102486054618,569.6842623790325
474.55914,545.69336,1.77682,167.84045,1.77682,377.85294,"[62.308323, 62.308323]","[-2.1435893, -2.1435893]","[-2.5540922, -2.5540922]",5.1193776,-15.099968,-3.4325025,-3.5886185,1,124.91333,0.6948596,2.8633208,3.5273936,-1,1,89.07218,-1.975628,-0.73518,3.0794816,-1,545.7562892821285,-8.322102486054618,569.6842623790325
461.8812,1051.7238,1.77682,892.25854,1.77682,159.46527,"[13.705764, 13.705764]","[-4.9263306, -4.9263306]","[2.5250356, 2.5250356]",-46.82172,68.78956,-51.324192,78.64982,1,46.36167,-2.46312,2.246842,4.411376,-1,1,117.738914,-0.4513793,-1.0321462,4.513563,-1,545.7562892821285,-8.322102486054618,569.6842623790325
516.92316,580.1852,1.77682,251.35574,1.77682,328.82944,"[42.1048, 42.1048]","[2.5203967, 2.5203967]","[-2.5447242, -2.5447242]",70.62004,73.77177,56.61551,77.85957,1,119.70125,0.34385675,0.96347404,2.8111534,-1,1,262.74847,0.59603506,-2.2423556,32.987793,-1,545.7562892821285,-8.322102486054618,569.6842623790325
343.80142,609.35126,1.77682,405.49173,1.77682,203.85954,"[102.720116, 102.720116]","[-2.2713394, -2.2713394]","[-1.3278009, -1.3278009]",-42.00459,-93.94533,-44.598038,-104.4383,3,77.2147,-1.7242554,0.2133137,0.1056583755,-1,3,15.809511,-0.5886037,-2.2956636,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
466.23413,471.5101,1.77682,225.22084,1.77682,246.28928,"[38.635056, 38.635056]","[-1.2065572, -1.2065572]","[1.7714521, 1.7714521]",36.352642,113.342995,45.016922,108.23726,1,201.3418,-0.29489794,-2.088445,0.10725427,-1,1,111.85414,0.031029565,1.1489565,4.9684167,-1,545.7562892821285,-8.322102486054618,569.6842623790325
474.5732,544.868,1.77682,366.15097,1.77682,178.71701,"[212.93205, 212.93205]","[-0.702661, -0.702661]","[0.4669758, 0.4669758]",58.3207,-24.63438,-1.976271,2.5098197,1,337.7956,-0.2291301,0.21092303,0.14083157,-1,1,184.68045,-0.47295916,3.00637,3.4661832,-1,545.7562892821285,-8.322102486054618,569.6842623790325
500.30106,1411.6434,1.77682,335.49243,1.77682,1076.151,"[74.12365, 74.12365]","[-3.5720208, -3.5720208]","[1.2942162, 1.2942162]",-59.80078,137.27768,-57.97807,151.32364,2,48.70345,-1.0056204,1.9538614,0.0005109989499999,-1,1,147.67294,-2.5535605,-0.88246906,-1.0789593e-05,-1,545.7562892821285,-8.322102486054618,569.6842623790325
532.42554,799.17096,1.77682,252.35564,1.77682,546.8153,"[59.0045, 59.0045]","[-3.0032883, -3.0032883]","[-1.7937883, -1.7937883]",-34.00023,144.80838,-26.914915,141.30194,2,51.048103,-0.5166194,1.7820804,0.0005109989499999,-1,1,249.97105,-1.3026246,-1.4601971,2.5600703,-1,545.7562892821285,-8.322102486054618,569.6842623790325
470.82028,560.01636,1.77682,282.11725,1.77682,277.8991,"[124.47243, 124.47243]","[-1.538476, -1.538476]","[2.0294278, 2.0294278]",14.260267,16.66765,-17.29034,7.408577,1,56.72528,-0.5785829,0.96751225,1.057388,-1,1,249.42514,-0.48501357,-3.023876,0.14122808,-1,545.7562892821285,-8.322102486054618,569.6842623790325
459.31042,1397.5017,1.77682,154.50545,1.77682,1242.9963,"[44.5068, 44.5068]","[4.082506, 4.082506]","[-2.7914052, -2.7914052]",7.2762656,126.08394,18.096289,89.255066,3,21.216454,0.6237462,1.3131459,0.1056583755,-1,1,166.21892,2.6724489,-1.9236395,3.8818324,-1,545.7562892821285,-8.322102486054618,569.6842623790325
501.36572,701.15186,1.77682,541.5052,1.77682,159.64662,"[348.08124, 348.08124]","[0.87527996, 0.87527996]","[2.340673, 2.340673]",-155.45891,326.38867,-158.70361,314.37726,1,51.030437,0.7537138,1.9563698,0.7899366,-1,1,129.56776,-0.009730702,-2.1331549,4.5070095,-1,545.7562892821285,-8.322102486054618,569.6842623790325
458.16873,1131.9506,1.77682,154.83444,1.77682,977.1161,"[73.055916, 73.055916]","[3.3429096, 3.3429096]","[0.32776254, 0.32776254]",42.17576,-10.571258,10.152503,-1.0089186,1,129.39777,0.4094026,-0.20373511,2.3464785,-1,1,101.202126,2.9955487,2.4760566,0.90489024,-1,545.7562892821285,-8.322102486054618,569.6842623790325
479.9413,488.69336,1.77682,222.87619,1.77682,265.81717,"[58.234573, 58.234573]","[-1.0316725, -1.0316725]","[-2.7498312, -2.7498312]",2.0608497,32.335884,-18.18421,-11.813249,1,157.67613,-0.10835249,1.2930396,4.0419474,-1,1,211.27197,-0.19178356,-2.020184,4.343445,-1,545.7562892821285,-8.322102486054618,569.6842623790325
457.58725,605.03827,1.77682,418.45007,1.77682,186.58823,"[118.55734, 118.55734]","[1.8755263, 1.8755263]","[2.5695872, 2.5695872]",-49.45794,79.3767,-60.886475,73.95649,2,107.15532,1.2603382,-2.714197,0.0005109989499999,-1,1,46.77941,0.0022408636,0.8559308,8.98577,-1,545.7562892821285,-8.322102486054618,569.6842623790325
518.8215,539.0081,1.77682,285.17703,1.77682,253.83109,"[42.37985, 42.37985]","[-1.9092493, -1.9092493]","[1.2787889, 1.2787889]",-12.787563,-12.426554,-2.8827548,11.853742,3,152.4162,-0.22493142,0.7803133,0.1056583755,-1,2,114.92408,-0.3150795,-2.4436338,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
520.99884,542.9599,1.77682,224.28787,1.77682,318.672,"[97.86823, 97.86823]","[-1.0158294, -1.0158294]","[0.83784807, 0.83784807]",-85.64759,35.961708,-73.169586,41.56168,3,69.432884,0.1221209,2.901019,0.1056583755,-1,1,219.25757,-0.47851202,0.09934446,2.0575857,-1,545.7562892821285,-8.322102486054618,569.6842623790325
520.34973,553.88025,1.77682,209.058,1.77682,344.82224,"[87.543144, 87.543144]","[1.4089019, 1.4089019]","[-1.2496781, -1.2496781]",-21.718027,-66.87964,-21.382378,-51.673702,2,58.210636,-0.72958744,-2.6774123,0.0005109989499999,-1,1,107.91288,1.2899251,-0.05541903,5.0227795,-1,545.7562892821285,-8.322102486054618,569.6842623790325
751.96576,800.55963,1.77682,401.59216,1.77682,398.96747,"[147.00235, 147.00235]","[-1.2374502, -1.2374502]","[1.4050186, 1.4050186]",-44.92985,198.63412,-34.45653,184.17953,1,157.40866,-0.89422244,-0.8865282,0.14207356,-1,3,73.09246,0.12708184,1.9691998,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
514.10077,515.80255,1.77682,276.11157,1.77682,239.69098,"[13.033472, 13.033472]","[-1.8349154, -1.8349154]","[-1.3760346, -1.3760346]",64.28338,9.708231,53.609432,8.504637,1,106.223206,-1.5657773,-2.8274255,10.879403,-1,3,35.38279,1.4252734,0.21389431,0.1056583755,-1,545.7562892821285,-8.322102486054618,569.6842623790325
465.21704,673.59625,1.77682,377.78195,1.77682,295.8143,"[16.670147, 16.670147]","[-4.0677857, -4.0677857]","[-2.0600286, -2.0600286]",-94.55685,12.411482,-101.34835,20.510742,1,117.767166,-1.0692631,2.9359653,1.8598228,-1,1,210.21075,-0.7511449,-0.270641,3.5403905,-1,545.7562892821285,-8.322102486054618,569.6842623790325
500.3817,1052.9156,1.77682,626.5308,1.77682,426.38486,"[56.047005, 56.047005]","[-3.4973652, -3.4973652]","[-1.6255797, -1.6255797]",93.37938,-54.369812,115.93587,-36.953323,2,92.963715,-1.5808542,-0.23833701,0.0005109989499999,-1,1,194.33586,-1.147721,3.1272287,10.8251505,-1,545.7562892821285,-8.322102486054618,569.6842623790325
410.37372,457.3056,1.77682,139.39067,1.77682,317.91492,"[196.10521, 196.10521]","[-0.2403424, -0.2403424]","[-0.41844794, -0.41844794]",4.037043,17.98433,-19.985306,43.799973,1,91.16223,0.020643167,1.981011,0.14442413,-1,1,291.83444,-0.16553584,-0.7201452,19.620697,-1,545.7562892821285,-8.322102486054618,569.6842623790325
483.86703,798.41046,1.77682,102.47956,1.77682,695.9309,"[631.5376, 631.5376]","[-0.10593053, -0.10593053]","[1.2322385, 1.2322385]",117.80454,560.08124,188.80873,534.08466,1,49.716133,-1.0461686,-1.9254817,2.3334994,-1,2,109.550896,0.020827737,1.2348756,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
528.07697,654.42413,1.77682,508.5421,1.77682,145.882,"[229.73709, 229.73709]","[1.1103923, 1.1103923]","[2.750761, 2.750761]",30.832727,-30.27188,-0.55545133,-24.639376,1,307.49484,0.9486146,2.5217454,6.196295,-1,2,78.456955,-0.4629267,-1.0365312,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
486.66824,889.9701,1.77682,297.55414,1.77682,592.41595,"[140.00488, 140.00488]","[2.356067, 2.356067]","[1.2607316, 1.2607316]",75.585045,37.562695,73.29674,40.80476,1,209.50372,0.87671304,3.0773845,1.3711109,-1,1,185.31528,1.3796406,0.44524434,1.2758983,-1,545.7562892821285,-8.322102486054618,569.6842623790325
482.0661,673.71356,1.77682,137.77861,1.77682,535.93494,"[105.742294, 105.742294]","[-2.1733704, -2.1733704]","[-2.9705782, -2.9705782]",-41.295994,-31.277054,-60.11364,-30.532917,1,64.60097,0.56534743,2.5186138,0.14601345,-1,1,24.147549,-2.4950998,-1.7226454,1.8532346,-1,545.7562892821285,-8.322102486054618,569.6842623790325
501.46863,598.53516,1.77682,333.72327,1.77682,264.81192,"[120.11945, 120.11945]","[1.658257, 1.658257]","[-1.658873, -1.658873]",-181.7515,-124.63435,-191.24965,-119.4047,3,40.96168,0.60771644,-2.6198769,0.1056583755,-1,1,222.12007,0.5079027,0.095047876,1.0560162,-1,545.7562892821285,-8.322102486054618,569.6842623790325
472.9551,487.62384,1.77682,216.95413,1.77682,270.6697,"[23.036566, 23.036566]","[-2.3231401, -2.3231401]","[2.1239355, 2.1239355]",44.799103,10.9698105,38.454407,18.057606,1,99.663635,0.18916869,0.26932827,0.14391303,-1,1,152.87642,-0.65454334,-2.990335,10.899141,-1,545.7562892821285,-8.322102486054618,569.6842623790325
468.80023,487.81897,1.77682,220.00977,1.77682,267.8092,"[16.653727, 16.653727]","[2.781095, 2.781095]","[-0.20556885, -0.20556885]",-22.15498,95.57349,-10.871267,78.78214,1,149.8001,-0.14462367,-1.2944281,0.1424606,-1,2,50.349205,0.71171075,1.7771844,0.0005109989499999,-1,545.7562892821285,-8.322102486054618,569.6842623790325
530.91797,1224.2324,1.77682,1089.285,1.77682,134.94742,"[275.9688, 275.9688]","[2.0627291, 2.0627291]","[2.2722116, 2.2722116]",0.6387892,-5.963509,-6.938037,-0.14606318,1,254.2461,2.0958405,1.7710673,10.411656,-1,1,142.34818,0.08154226,-2.777109,14.348253,-1,545.7562892821285,-8.322102486054618,569.6842623790325
659.6843,839.1996,1.77682,652.4855,1.77682,186.7141,"[17.181732, 17.181732]","[4.1003942, 4.1003942]","[2.8479252, 2.8479252]",-25.663921,-52.23335,-32.32373,-58.350006,1,52.857494,2.1635478,-2.0328462,2.1646109,-1,1,111.98133,-0.73658276,1.2454593,1.8129002,-1,545.7562892821285,-8.322102486054618,569.6842623790325
504.47504,599.5971,1.77682,443.04114,1.77682,156.55598,"[66.38094, 66.38094]","[-2.2680397, -2.2680397]","[2.5208554, 2.5208554]",-83.87405,-58.17561,-47.006405,-59.021988,1,133.71237,-1.7770087,1.5757699,1.4981967,-1,1,50.86896,0.76552373,-2.0083838,1.0140761,-1,545.7562892821285,-8.322102486054618,569.6842623790325
505.79346,973.176,1.77682,511.27988,1.77682,461.89615,"[36.910614, 36.910614]","[3.8072793, 3.8072793]","[-2.0047448, -2.0047448]",-130.72919,39.93359,-133.0952,67.73081,3,21.74423,1.3437878,2.6061602,0.1056583755,-1,1,173.11984,1.1918133,-0.6889033,0.15783653,-1,545.7562892821285,-8.322102486054618,569.6842623790325
434.71658,1248.4675,1.77682,903.5706,1.77682,344.89685,"[207.18697, 207.18697]","[-2.4166453, -2.4166453]","[1.7683946, 1.7683946]",-75.727585,60.5374,-79.13077,62.104942,1,35.836426,-2.4965608,3.1184125,0.11252986,-1,1,154.07043,-0.98655146,1.0850395,3.472115,-1,545.7562892821285,-8.322102486054618,569.6842623790325
486.3267,494.9834,1.77682,281.00003,1.77682,213.98338,"[10.327905, 10.327905]","[2.8787553, 2.8787553]","[0.81210595, 0.81210595]",13.284153,24.137882,12.779566,15.735351,1,47.058235,1.3239683,-2.2219067,0.11177326,-1,1,30.536316,-0.88768876,0.9060107,0.760166,-1,545.7562892821285,-8.322102486054618,569.6842623790325
